formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
activity_breakout,default,605168,fixed_5,5,119,0.579832,0.012803,-0.046469,0.275525,0.016807,0.016807,44.838131,{}
gs_pullback_confirm,default,605168,formula_exit_or_20,20,6,0.500000,-0.014283,-0.098983,-0.144300,0.000000,0.000000,22.798668,{}
gs_raw_buy,medium_x3_cooldown,605168,fixed_60,60,32,0.500000,0.020372,-0.221738,0.091874,0.000000,0.000000,45.645307,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
ma_base_breakout,default,605168,fixed_5,5,1,1.000000,0.103500,-0.003400,20.700000,0.000000,0.000000,80.578859,{}
volume_base_breakout,case_301511_cooldown,605168,fixed_15,15,6,0.833333,0.128600,-0.041050,3.132765,0.000000,0.000000,81.325662,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,605169,formula_exit_or_5,5,29,0.344828,0.004893,-0.027241,0.179620,0.068966,0.000000,32.999825,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,605169,fixed_60,60,4,0.250000,-0.004125,-0.115475,-0.035722,0.000000,0.000000,18.212599,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,605169,fixed_60,60,31,0.548387,0.047874,-0.119961,0.399080,0.000000,0.000000,62.384111,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,default_broad,605169,fixed_15,15,51,0.666667,0.052698,-0.044561,1.182610,0.000000,0.000000,70.913051,{}
activity_breakout,default,605177,fixed_30,30,61,0.508197,0.001903,-0.106603,0.017854,0.000000,0.000000,36.286810,{}
gs_pullback_confirm,strict,605177,fixed_5,5,2,1.000000,0.133000,-0.014800,8.986486,0.000000,0.000000,83.842282,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,fast_x3_cooldown,605177,formula_exit_or_20,20,42,0.428571,0.017552,-0.036110,0.486087,0.000000,0.000000,44.063770,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,strict_two_month_box,605177,fixed_60,60,7,0.714286,0.026714,-0.105229,0.253869,0.000000,0.000000,52.791637,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,605178,fixed_30,30,43,0.627907,0.063140,-0.131998,0.478338,0.046512,0.023256,65.531226,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,fast_x3_cooldown,605178,fixed_60,60,41,0.560976,0.094598,-0.165124,0.572887,0.024390,0.000000,64.449799,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,default,605178,formula_exit_or_5,5,1,0.000000,-0.038500,-0.056800,-0.677817,0.000000,0.000000,-17.060226,{}
volume_base_breakout,case_301511_cooldown,605178,fixed_30,30,15,0.600000,0.134393,-0.128213,1.048201,0.133333,0.000000,66.907671,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,605179,fixed_30,30,36,0.472222,0.042006,-0.119631,0.351127,0.000000,0.000000,56.925081,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605179,formula_exit_or_30,30,1,0.000000,-0.175300,-0.369700,-0.474168,0.000000,0.000000,-21.791982,{}
gs_raw_buy,fast_x3_cooldown,605179,fixed_60,60,47,0.446809,0.077974,-0.134368,0.580305,0.000000,0.021277,61.093014,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,strict_two_month_box,605179,formula_exit_or_10,10,7,0.571429,0.211371,-0.080157,2.636963,0.285714,0.000000,69.207107,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,605180,fixed_30,30,28,0.428571,0.045829,-0.106804,0.429092,0.000000,0.000000,57.916889,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605180,fixed_60,60,1,1.000000,0.073500,-0.158100,0.464896,0.000000,0.000000,62.903337,{}
gs_raw_buy,default,605180,formula_exit_or_15,15,42,0.404762,0.032845,-0.038912,0.844092,0.023810,0.047619,52.071652,{}
volume_base_breakout,default_broad,605180,fixed_5,5,34,0.617647,0.005679,-0.038441,0.147743,0.029412,0.000000,41.813715,{}
activity_breakout,strict_capped,605183,fixed_60,60,20,0.500000,0.041835,-0.104135,0.401738,0.000000,0.000000,57.926191,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,605183,fixed_10,10,8,0.625000,0.012000,-0.045237,0.265267,0.000000,0.000000,43.760898,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,605183,fixed_60,60,34,0.411765,0.009232,-0.107150,0.086163,0.000000,0.000000,37.399932,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,605183,formula_exit_or_10,10,5,0.600000,0.032120,-0.026720,1.202096,0.000000,0.000000,54.491620,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,default,605186,fixed_15,15,118,0.491525,0.018685,-0.090422,0.206639,0.008475,0.000000,45.036586,{}
gs_raw_buy,medium_x3_cooldown,605186,fixed_15,15,30,0.566667,0.014183,-0.084953,0.166954,0.000000,0.000000,44.926439,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_cooldown,605186,fixed_20,20,12,0.666667,0.059083,-0.082800,0.713567,0.000000,0.000000,68.567834,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,605188,fixed_60,60,58,0.482759,0.051469,-0.175552,0.293184,0.051724,0.000000,60.431437,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,605188,fixed_30,30,8,0.875000,0.147363,-0.072750,2.025601,0.000000,0.000000,79.062571,{}
gs_raw_buy,fast_x3_cooldown,605188,fixed_60,60,48,0.583333,0.091025,-0.154462,0.589302,0.062500,0.000000,64.821508,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,strict_two_month_box,605188,fixed_5,5,2,1.000000,0.072800,-0.030900,2.355987,0.000000,0.000000,75.622217,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,classic_capped,605189,fixed_20,20,38,0.578947,0.031718,-0.059166,0.536094,0.000000,0.000000,55.908101,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,605189,fixed_60,60,2,0.500000,-0.001100,-0.210500,-0.005226,0.000000,0.000000,23.266154,{}
gs_raw_buy,fast_x3_cooldown,605189,formula_exit_or_5,5,52,0.538462,0.000631,-0.021606,0.029194,0.038462,0.038462,35.845972,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,case_301511_cooldown,605189,formula_exit_or_10,10,28,0.321429,-0.003446,-0.037464,-0.091992,0.000000,0.071429,26.745395,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,default,605196,fixed_60,60,109,0.633028,0.155928,-0.136174,1.145065,0.027523,0.000000,69.440921,{}
gs_pullback_confirm,strict,605196,fixed_15,15,23,0.956522,0.199791,-0.037574,5.317288,0.000000,0.000000,93.695652,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,fast_x3_cooldown,605196,fixed_60,60,49,0.653061,0.156614,-0.110208,1.421077,0.040816,0.000000,71.289058,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,strict_120_180,605196,fixed_10,10,1,1.000000,0.028800,-0.012300,2.341463,0.000000,0.000000,61.686176,"{""below_days_min"": 60, ""long_ma"": 180, ""ma5_rising_min"": 10, ""mid_ma"": 120, ""price_top_buffer"": 1.03, ""short_ma"": 8}"
volume_base_breakout,default_broad,605196,fixed_60,60,40,0.625000,0.139093,-0.118512,1.173653,0.025000,0.000000,69.368263,{}
activity_breakout,strict_capped,605198,fixed_60,60,34,0.588235,0.091547,-0.150800,0.607076,0.000000,0.000000,65.682439,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605198,fixed_5,5,9,1.000000,0.075156,-0.024067,3.122807,0.000000,0.000000,89.146603,{}
gs_raw_buy,fast_x3_cooldown,605198,fixed_60,60,40,0.700000,0.120905,-0.107103,1.128872,0.000000,0.000000,71.644359,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,default,605198,fixed_5,5,1,1.000000,0.060000,-0.007000,8.571429,0.000000,0.000000,80.578859,{}
volume_base_breakout,case_301511_cooldown,605198,fixed_60,60,25,0.680000,0.161764,-0.135948,1.189896,0.000000,0.000000,71.349481,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,default,605199,formula_exit_or_15,15,76,0.394737,0.001755,-0.050101,0.035034,0.039474,0.026316,32.237013,{}
gs_pullback_confirm,loose,605199,formula_exit_or_10,10,12,0.666667,0.078217,-0.062067,1.260204,0.000000,0.000000,71.301020,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,605199,fixed_5,5,50,0.520000,-0.001080,-0.049836,-0.021671,0.040000,0.020000,34.351645,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,strict_two_month_box,605199,fixed_5,5,3,1.000000,0.092000,-0.050867,1.808650,0.333333,0.333333,68.534301,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,default,605208,fixed_20,20,95,0.463158,0.039614,-0.117438,0.337316,0.052632,0.010526,54.756580,{}
gs_pullback_confirm,loose,605208,fixed_60,60,8,1.000000,0.687987,-0.088350,7.787068,0.125000,0.000000,91.434564,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,605208,fixed_60,60,33,0.515152,0.028506,-0.146012,0.195231,0.030303,0.000000,50.380699,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,strict_two_month_box,605208,fixed_60,60,1,1.000000,0.132400,-0.049800,2.658635,0.000000,0.000000,73.872032,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,605218,fixed_5,5,41,0.609756,0.046044,-0.041744,1.103009,0.000000,0.000000,66.829679,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605218,formula_exit_or_10,10,4,0.750000,0.005425,-0.057900,0.093696,0.000000,0.000000,38.634689,{}
gs_raw_buy,wide_band_cooldown,605218,fixed_60,60,38,0.447368,0.066126,-0.149739,0.441609,0.000000,0.000000,60.629098,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,long_quiet_box,605218,fixed_5,5,4,1.000000,0.026450,-0.015650,1.690096,0.000000,0.000000,64.629188,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,default,605222,fixed_20,20,72,0.555556,0.050357,-0.078550,0.641081,0.013889,0.000000,64.733185,{}
gs_pullback_confirm,strict,605222,fixed_60,60,8,1.000000,0.111275,-0.130525,0.852519,0.000000,0.000000,76.947158,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,default,605222,fixed_30,30,48,0.479167,0.029719,-0.092617,0.320879,0.000000,0.000000,50.838770,{}
volume_base_breakout,long_quiet_box,605222,fixed_20,20,6,0.666667,0.116933,-0.073283,1.595633,0.000000,0.000000,68.640004,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,605228,fixed_60,60,48,0.520833,0.040429,-0.161625,0.250142,0.083333,0.000000,56.256959,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605228,fixed_15,15,6,0.666667,0.031017,-0.074633,0.415587,0.000000,0.000000,53.248107,{}
gs_raw_buy,medium_x3_cooldown,605228,fixed_20,20,34,0.676471,0.053029,-0.074356,0.713184,0.029412,0.000000,68.565919,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,605228,fixed_10,10,4,0.500000,0.041125,-0.069575,0.591089,0.000000,0.000000,51.471653,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,605255,fixed_60,60,32,0.625000,0.370009,-0.130959,2.825375,0.031250,0.000000,77.564376,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,605255,fixed_60,60,5,1.000000,0.202080,-0.152360,1.326332,0.000000,0.000000,76.052803,{}
gs_raw_buy,medium_x3_cooldown,605255,formula_exit_or_60,60,37,0.324324,0.123773,-0.034786,3.558076,0.027027,0.027027,71.979571,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_cooldown,605255,formula_exit_or_30,30,20,0.450000,0.166195,-0.025970,6.399499,0.000000,0.000000,78.500000,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,605258,fixed_60,60,35,0.457143,0.046254,-0.157894,0.292945,0.057143,0.000000,57.734723,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,strict,605258,formula_exit_or_20,20,7,1.000000,0.116571,-0.056457,2.064777,0.000000,0.000000,82.060463,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,medium_x3_cooldown,605258,fixed_60,60,33,0.515152,0.048018,-0.133170,0.360579,0.000000,0.000000,61.266531,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_broad,605258,fixed_30,30,41,0.731707,0.079766,-0.071905,1.109325,0.024390,0.000000,72.253940,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,605259,fixed_15,15,35,0.657143,0.025520,-0.058114,0.439135,0.028571,0.000000,54.384245,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,strict,605259,formula_exit_or_10,10,1,1.000000,0.030500,-0.027600,1.105072,0.000000,0.000000,56.354221,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,medium_x3_cooldown,605259,fixed_15,15,29,0.551724,0.001776,-0.065110,0.027275,0.000000,0.000000,37.576028,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
