stock_code,formula_id,merge_decision,merge_reason,old_variant_id,new_variant_id,old_sell_rule,new_sell_rule,old_score,new_score,score_delta,old_validation_score,new_validation_score,validation_score_delta,new_signal_count,new_validation_signal_count,new_win_rate,new_validation_win_rate,new_avg_ret,new_validation_avg_ret,trials,validation_ratio,replacement_params
301210,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
002687,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
300317,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
002216,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
601026,gs_raw_buy,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603883,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
601228,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601696,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
002932,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688120,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
301363,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300138,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
601958,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
300083,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
600893,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; win_rate<0.45; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688182,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300160,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
600173,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
600010,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
002696,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688765,gs_raw_buy,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; win_rate<0.45; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300696,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300978,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688778,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; win_rate<0.45; validation_signals<3",,,,,,,,,,,,,,,,,,,
605188,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603402,activity_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
600595,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688772,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3",,,,,,,,,,,,,,,,,,,
600206,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
002124,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; missing_metric=optuna_validation_signal_count; missing_metric=optuna_validation_win_rate; missing_metric=optuna_validation_avg_ret",,,,,,,,,,,,,,,,,,,
000869,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603406,gs_raw_buy,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688336,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603757,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300654,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688620,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; missing_metric=optuna_validation_signal_count; missing_metric=optuna_validation_win_rate; missing_metric=optuna_validation_avg_ret",,,,,,,,,,,,,,,,,,,
603370,activity_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; win_rate<0.45; avg_ret<=0; validation_signals<3",,,,,,,,,,,,,,,,,,,
002171,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; win_rate<0.45; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
300124,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3",,,,,,,,,,,,,,,,,,,
001336,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
688220,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
601019,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603822,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
603376,activity_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3; validation_win_rate<0.45; validation_avg_ret<=0",,,,,,,,,,,,,,,,,,,
301024,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; avg_ret<=0; validation_signals<3",,,,,,,,,,,,,,,,,,,
