stock_code,formula_id,trials,validation_ratio,baseline_status,baseline_reason,baseline_investigation,baseline_variant_id,baseline_sell_rule,baseline_holding_days,baseline_source_score,baseline_score,baseline_signal_count,baseline_win_rate,baseline_avg_ret,baseline_avg_dd,baseline_calmar,baseline_delay_buy_rate,baseline_delay_sell_rate,baseline_train_signal_count,baseline_train_win_rate,baseline_train_avg_ret,baseline_train_avg_dd,baseline_train_calmar,baseline_train_delay_buy_rate,baseline_train_delay_sell_rate,baseline_train_score,baseline_validation_signal_count,baseline_validation_win_rate,baseline_validation_avg_ret,baseline_validation_avg_dd,baseline_validation_calmar,baseline_validation_delay_buy_rate,baseline_validation_delay_sell_rate,baseline_validation_score,optuna_status,optuna_reason,optuna_investigation,optuna_sell_rule,optuna_holding_days,optuna_signal_count,optuna_win_rate,optuna_avg_ret,optuna_avg_dd,optuna_calmar,optuna_delay_buy_rate,optuna_delay_sell_rate,optuna_score,optuna_train_signal_count,optuna_train_win_rate,optuna_train_avg_ret,optuna_train_avg_dd,optuna_train_calmar,optuna_train_delay_buy_rate,optuna_train_delay_sell_rate,optuna_train_score,optuna_validation_signal_count,optuna_validation_win_rate,optuna_validation_avg_ret,optuna_validation_avg_dd,optuna_validation_calmar,optuna_validation_delay_buy_rate,optuna_validation_delay_sell_rate,optuna_validation_score,score_delta,validation_score_delta,execution_model,optuna_params
600051,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_60,60,24.626989,24.626989,5,0.400000,-0.003320,-0.123740,-0.026830,0.000000,0.000000,3,0.000000,-0.028433,-0.143367,-0.198326,0.000000,0.000000,-4.050579,2,1.000000,0.034350,-0.094300,0.364263,0.000000,0.000000,57.838597,ok,,,fixed_60,60,5,0.400000,-0.003320,-0.123740,-0.026830,0.000000,0.000000,24.626989,3,0.000000,-0.028433,-0.143367,-0.198326,0.000000,0.000000,-4.050579,2,1.000000,0.034350,-0.094300,0.364263,0.000000,0.000000,57.838597,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.04, ""ma_pull_low"": 0.8, ""maxlen_max"": 24, ""maxrun_max"": 8, ""rate_min"": 25, ""sellpct_max"": 75}"
600085,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,23.965814,23.965814,8,0.375000,-0.003313,-0.003650,-0.662500,0.000000,0.000000,6,0.500000,0.000250,-0.003100,0.050000,0.000000,0.000000,31.036837,2,0.000000,-0.014000,-0.005300,-2.641509,0.000000,0.000000,-11.365265,ok,,,fixed_5,5,8,0.375000,-0.003313,-0.003650,-0.662500,0.000000,0.000000,23.965814,6,0.500000,0.000250,-0.003100,0.050000,0.000000,0.000000,31.036837,2,0.000000,-0.014000,-0.005300,-2.641509,0.000000,0.000000,-11.365265,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.0, ""ma_pull_low"": 0.8600000000000001, ""maxlen_max"": 21, ""maxrun_max"": 11, ""rate_min"": 40, ""sellpct_max"": 45}"
603273,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,23.903223,23.903223,2,0.500000,0.000100,-0.045700,0.002188,0.000000,0.000000,1,1.000000,0.003500,-0.044200,0.079186,0.000000,0.000000,37.724787,1,0.000000,-0.003300,-0.047200,-0.069915,0.000000,0.000000,3.579283,ok,,,fixed_5,5,2,0.500000,0.000100,-0.045700,0.002188,0.000000,0.000000,23.903223,1,1.000000,0.003500,-0.044200,0.079186,0.000000,0.000000,37.724787,1,0.000000,-0.003300,-0.047200,-0.069915,0.000000,0.000000,3.579283,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.74, ""maxlen_max"": 18, ""maxrun_max"": 6, ""rate_min"": 35, ""sellpct_max"": 70}"
301267,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_30,30,23.542502,23.542502,4,0.500000,-0.007650,-0.065250,-0.117241,0.000000,0.000000,3,0.333333,-0.012667,-0.067433,-0.187840,0.000000,0.000000,13.885185,1,1.000000,0.007400,-0.058700,0.126065,0.000000,0.000000,39.909183,ok,,,fixed_30,30,4,0.500000,-0.007650,-0.065250,-0.117241,0.000000,0.000000,23.542502,3,0.333333,-0.012667,-0.067433,-0.187840,0.000000,0.000000,13.885185,1,1.000000,0.007400,-0.058700,0.126065,0.000000,0.000000,39.909183,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.96, ""ma_pull_low"": 0.7200000000000001, ""maxlen_max"": 19, ""maxrun_max"": 8, ""rate_min"": 25, ""sellpct_max"": 70}"
605189,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_60,60,23.266154,23.266154,2,0.500000,-0.001100,-0.210500,-0.005226,0.000000,0.000000,1,1.000000,0.031400,-0.200100,0.156922,0.000000,0.000000,52.063467,1,0.000000,-0.033600,-0.220900,-0.152105,0.000000,0.000000,-11.981666,ok,,,fixed_60,60,2,0.500000,-0.001100,-0.210500,-0.005226,0.000000,0.000000,23.266154,1,1.000000,0.031400,-0.200100,0.156922,0.000000,0.000000,52.063467,1,0.000000,-0.033600,-0.220900,-0.152105,0.000000,0.000000,-11.981666,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.7200000000000001, ""maxlen_max"": 18, ""maxrun_max"": 9, ""rate_min"": 55, ""sellpct_max"": 60}"
688113,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,23.135435,23.135435,4,0.500000,-0.008150,-0.054825,-0.148655,0.000000,0.000000,3,0.666667,0.000667,-0.051600,0.012920,0.000000,0.000000,31.555651,1,0.000000,-0.034600,-0.064500,-0.536434,0.000000,0.000000,-14.403312,ok,,,fixed_5,5,4,0.500000,-0.008150,-0.054825,-0.148655,0.000000,0.000000,23.135435,3,0.666667,0.000667,-0.051600,0.012920,0.000000,0.000000,31.555651,1,0.000000,-0.034600,-0.064500,-0.536434,0.000000,0.000000,-14.403312,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 23, ""maxrun_max"": 8, ""rate_min"": 30, ""sellpct_max"": 50}"
605123,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,22.636236,22.636236,3,0.666667,-0.009100,-0.071300,-0.127630,0.000000,0.333333,2,1.000000,0.013150,-0.052100,0.252399,0.000000,0.000000,46.679278,1,0.000000,-0.053600,-0.109700,-0.488605,0.000000,1.000000,-31.864168,ok,,,fixed_5,5,3,0.666667,-0.009100,-0.071300,-0.127630,0.000000,0.333333,22.636236,2,1.000000,0.013150,-0.052100,0.252399,0.000000,0.000000,46.679278,1,0.000000,-0.053600,-0.109700,-0.488605,0.000000,1.000000,-31.864168,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.74, ""maxlen_max"": 18, ""maxrun_max"": 12, ""rate_min"": 35, ""sellpct_max"": 75}"
300220,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_5,5,22.552986,22.552986,2,0.500000,-0.001600,-0.016350,-0.097859,0.000000,0.000000,1,1.000000,0.015200,-0.007000,2.171429,0.000000,0.000000,54.036002,1,0.000000,-0.018400,-0.025700,-0.715953,0.000000,0.000000,-7.200908,ok,,,fixed_5,5,2,0.500000,-0.001600,-0.016350,-0.097859,0.000000,0.000000,22.552986,1,1.000000,0.015200,-0.007000,2.171429,0.000000,0.000000,54.036002,1,0.000000,-0.018400,-0.025700,-0.715953,0.000000,0.000000,-7.200908,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.78, ""maxlen_max"": 16, ""maxrun_max"": 11, ""rate_min"": 25, ""sellpct_max"": 55}"
002815,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_5,5,22.320927,22.320927,8,0.375000,-0.010637,-0.041075,-0.258977,0.000000,0.000000,6,0.500000,0.001133,-0.033583,0.033747,0.000000,0.000000,31.397238,2,0.000000,-0.045950,-0.063550,-0.723053,0.000000,0.000000,-17.747981,ok,,,fixed_5,5,8,0.375000,-0.010637,-0.041075,-0.258977,0.000000,0.000000,22.320927,6,0.500000,0.001133,-0.033583,0.033747,0.000000,0.000000,31.397238,2,0.000000,-0.045950,-0.063550,-0.723053,0.000000,0.000000,-17.747981,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.8, ""maxlen_max"": 20, ""maxrun_max"": 12, ""rate_min"": 50, ""sellpct_max"": 60}"
300244,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_30,30,22.020126,22.020126,4,0.500000,-0.010700,-0.091675,-0.116717,0.000000,0.000000,3,0.333333,-0.022567,-0.099667,-0.226421,0.000000,0.000000,8.742277,1,1.000000,0.024900,-0.067700,0.367799,0.000000,0.000000,49.867854,ok,,,fixed_30,30,4,0.500000,-0.010700,-0.091675,-0.116717,0.000000,0.000000,22.020126,3,0.333333,-0.022567,-0.099667,-0.226421,0.000000,0.000000,8.742277,1,1.000000,0.024900,-0.067700,0.367799,0.000000,0.000000,49.867854,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.8, ""maxlen_max"": 16, ""maxrun_max"": 11, ""rate_min"": 30, ""sellpct_max"": 50}"
300825,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_20,20,21.585092,21.585092,4,0.500000,-0.011700,-0.112800,-0.103723,0.000000,0.000000,3,0.333333,-0.023400,-0.115400,-0.202773,0.000000,0.000000,8.443853,1,1.000000,0.023400,-0.105000,0.222857,0.000000,0.000000,48.393145,ok,,,fixed_20,20,4,0.500000,-0.011700,-0.112800,-0.103723,0.000000,0.000000,21.585092,3,0.333333,-0.023400,-0.115400,-0.202773,0.000000,0.000000,8.443853,1,1.000000,0.023400,-0.105000,0.222857,0.000000,0.000000,48.393145,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.04, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 19, ""maxrun_max"": 12, ""rate_min"": 40, ""sellpct_max"": 55}"
300872,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_60,60,21.526489,21.526489,4,0.250000,0.002000,-0.137400,0.014556,0.000000,0.000000,3,0.000000,-0.006133,-0.142100,-0.043162,0.000000,0.000000,7.875241,1,1.000000,0.026400,-0.123300,0.214112,0.000000,0.000000,49.849419,ok,,,fixed_60,60,4,0.250000,0.002000,-0.137400,0.014556,0.000000,0.000000,21.526489,3,0.000000,-0.006133,-0.142100,-0.043162,0.000000,0.000000,7.875241,1,1.000000,0.026400,-0.123300,0.214112,0.000000,0.000000,49.849419,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.68, ""maxlen_max"": 23, ""maxrun_max"": 11, ""rate_min"": 40, ""sellpct_max"": 50}"
600371,ma_base_breakout,24,0.300000,ok,,,default,fixed_10,10,21.337613,21.337613,2,0.500000,-0.004500,-0.088350,-0.050934,0.000000,0.000000,1,1.000000,0.006100,-0.076300,0.079948,0.000000,0.000000,39.028597,1,0.000000,-0.015100,-0.100400,-0.150398,0.000000,0.000000,-2.723133,ok,,,fixed_10,10,2,0.500000,-0.004500,-0.088350,-0.050934,0.000000,0.000000,21.337613,1,1.000000,0.006100,-0.076300,0.079948,0.000000,0.000000,39.028597,1,0.000000,-0.015100,-0.100400,-0.150398,0.000000,0.000000,-2.723133,0.000000,0.000000,vwap_tradable_v1,"{""below_days_min"": 40, ""breakout_recent_days"": 4, ""long_ma"": 145, ""ma5_rising_min"": 5, ""mid_ma"": 90, ""price_top_buffer"": 1.06, ""short_ma"": 5}"
002421,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_10,10,21.109530,21.109530,8,0.500000,-0.020112,-0.066213,-0.303757,0.000000,0.000000,6,0.666667,-0.000583,-0.050517,-0.011547,0.000000,0.000000,35.312434,2,0.000000,-0.078700,-0.113300,-0.694616,0.000000,0.000000,-19.630798,ok,,,fixed_10,10,8,0.500000,-0.020112,-0.066213,-0.303757,0.000000,0.000000,21.109530,6,0.666667,-0.000583,-0.050517,-0.011547,0.000000,0.000000,35.312434,2,0.000000,-0.078700,-0.113300,-0.694616,0.000000,0.000000,-19.630798,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.76, ""maxlen_max"": 11, ""maxrun_max"": 11, ""rate_min"": 30, ""sellpct_max"": 75}"
002556,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_20,20,20.276428,20.276428,6,0.333333,-0.009733,-0.093817,-0.103748,0.000000,0.000000,4,0.250000,-0.021750,-0.080250,-0.271028,0.000000,0.000000,8.223569,2,0.500000,0.014300,-0.120950,0.118231,0.000000,0.000000,31.583436,ok,,,fixed_20,20,6,0.333333,-0.009733,-0.093817,-0.103748,0.000000,0.000000,20.276428,4,0.250000,-0.021750,-0.080250,-0.271028,0.000000,0.000000,8.223569,2,0.500000,0.014300,-0.120950,0.118231,0.000000,0.000000,31.583436,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.78, ""maxlen_max"": 21, ""maxrun_max"": 5, ""rate_min"": 40, ""sellpct_max"": 55}"
000531,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_20,20,20.062699,20.062699,4,0.500000,-0.014925,-0.174150,-0.085702,0.000000,0.000000,3,0.333333,-0.027600,-0.180933,-0.152542,0.000000,0.000000,6.595006,1,1.000000,0.023100,-0.153800,0.150195,0.000000,0.000000,47.879834,ok,,,fixed_20,20,4,0.500000,-0.014925,-0.174150,-0.085702,0.000000,0.000000,20.062699,3,0.333333,-0.027600,-0.180933,-0.152542,0.000000,0.000000,6.595006,1,1.000000,0.023100,-0.153800,0.150195,0.000000,0.000000,47.879834,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.68, ""maxlen_max"": 14, ""maxrun_max"": 7, ""rate_min"": 50, ""sellpct_max"": 70}"
000619,ma_base_breakout,24,0.300000,ok,,,strict_120_180,fixed_5,5,18.996694,18.996694,2,0.500000,-0.006750,-0.022950,-0.294118,0.000000,0.000000,1,1.000000,0.006400,-0.020800,0.307692,0.000000,0.000000,40.317320,1,0.000000,-0.019900,-0.025100,-0.792829,0.000000,0.000000,-8.335285,ok,,,fixed_5,5,2,0.500000,-0.006750,-0.022950,-0.294118,0.000000,0.000000,18.996694,1,1.000000,0.006400,-0.020800,0.307692,0.000000,0.000000,40.317320,1,0.000000,-0.019900,-0.025100,-0.792829,0.000000,0.000000,-8.335285,0.000000,0.000000,vwap_tradable_v1,"{""below_days_min"": 55, ""breakout_recent_days"": 7, ""long_ma"": 180, ""ma5_rising_min"": 10, ""mid_ma"": 120, ""price_top_buffer"": 1.04, ""short_ma"": 8}"
300439,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,17.952943,17.952943,6,0.333333,-0.011867,-0.033417,-0.355112,0.000000,0.000000,4,0.500000,-0.007400,-0.028350,-0.261023,0.000000,0.000000,22.948595,2,0.000000,-0.020800,-0.043550,-0.477612,0.000000,0.000000,-3.945778,ok,,,fixed_5,5,6,0.333333,-0.011867,-0.033417,-0.355112,0.000000,0.000000,17.952943,4,0.500000,-0.007400,-0.028350,-0.261023,0.000000,0.000000,22.948595,2,0.000000,-0.020800,-0.043550,-0.477612,0.000000,0.000000,-3.945778,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.04, ""ma_pull_low"": 0.7000000000000001, ""maxlen_max"": 16, ""maxrun_max"": 5, ""rate_min"": 55, ""sellpct_max"": 60}"
000725,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_60,60,17.697773,17.697773,4,0.250000,-0.005100,-0.123825,-0.041187,0.000000,0.000000,3,0.333333,-0.000733,-0.123333,-0.005946,0.000000,0.000000,20.761321,1,0.000000,-0.018200,-0.125300,-0.145251,0.000000,0.000000,-4.247398,ok,,,fixed_60,60,4,0.250000,-0.005100,-0.123825,-0.041187,0.000000,0.000000,17.697773,3,0.333333,-0.000733,-0.123333,-0.005946,0.000000,0.000000,20.761321,1,0.000000,-0.018200,-0.125300,-0.145251,0.000000,0.000000,-4.247398,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.0, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 12, ""maxrun_max"": 6, ""rate_min"": 30, ""sellpct_max"": 45}"
002584,gs_pullback_confirm,24,0.300000,ok,,,default,formula_exit_or_20,20,17.521148,17.521148,10,0.300000,-0.019590,-0.099590,-0.196706,0.000000,0.000000,7,0.428571,-0.004429,-0.108557,-0.040795,0.000000,0.000000,27.175460,3,0.000000,-0.054967,-0.078667,-0.698729,0.000000,0.000000,-17.335926,ok,,,formula_exit_or_20,20,10,0.300000,-0.019590,-0.099590,-0.196706,0.000000,0.000000,17.521148,7,0.428571,-0.004429,-0.108557,-0.040795,0.000000,0.000000,27.175460,3,0.000000,-0.054967,-0.078667,-0.698729,0.000000,0.000000,-17.335926,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.8800000000000001, ""maxlen_max"": 20, ""maxrun_max"": 6, ""rate_min"": 35, ""sellpct_max"": 45}"
300422,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_30,30,17.512917,17.512917,3,0.333333,-0.006567,-0.090833,-0.072294,0.000000,0.000000,2,0.000000,-0.019900,-0.099500,-0.200000,0.000000,0.000000,-2.107718,1,1.000000,0.020100,-0.073500,0.273469,0.000000,0.000000,46.996206,ok,,,fixed_30,30,3,0.333333,-0.006567,-0.090833,-0.072294,0.000000,0.000000,17.512917,2,0.000000,-0.019900,-0.099500,-0.200000,0.000000,0.000000,-2.107718,1,1.000000,0.020100,-0.073500,0.273469,0.000000,0.000000,46.996206,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.8200000000000001, ""maxlen_max"": 17, ""maxrun_max"": 11, ""rate_min"": 45, ""sellpct_max"": 65}"
000838,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_10,10,17.362777,17.362777,4,0.250000,-0.005300,-0.060100,-0.088186,0.000000,0.000000,3,0.000000,-0.017200,-0.068533,-0.250973,0.000000,0.000000,1.302854,1,1.000000,0.030400,-0.034800,0.873563,0.000000,0.000000,55.146675,ok,,,fixed_10,10,4,0.250000,-0.005300,-0.060100,-0.088186,0.000000,0.000000,17.362777,3,0.000000,-0.017200,-0.068533,-0.250973,0.000000,0.000000,1.302854,1,1.000000,0.030400,-0.034800,0.873563,0.000000,0.000000,55.146675,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.96, ""ma_pull_low"": 0.74, ""maxlen_max"": 23, ""maxrun_max"": 10, ""rate_min"": 40, ""sellpct_max"": 55}"
301297,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_20,20,17.102354,17.102354,2,0.500000,-0.012300,-0.104250,-0.117986,0.000000,0.000000,1,0.000000,-0.033800,-0.117600,-0.287415,0.000000,0.000000,-12.758216,1,1.000000,0.009200,-0.090900,0.101210,0.000000,0.000000,40.684910,ok,,,fixed_20,20,2,0.500000,-0.012300,-0.104250,-0.117986,0.000000,0.000000,17.102354,1,0.000000,-0.033800,-0.117600,-0.287415,0.000000,0.000000,-12.758216,1,1.000000,0.009200,-0.090900,0.101210,0.000000,0.000000,40.684910,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.96, ""ma_pull_low"": 0.76, ""maxlen_max"": 19, ""maxrun_max"": 9, ""rate_min"": 30, ""sellpct_max"": 65}"
002531,gs_pullback_confirm,24,0.300000,ok,,,default,formula_exit_or_10,10,16.881164,16.881164,7,0.285714,-0.013943,-0.047900,-0.291083,0.000000,0.000000,5,0.400000,-0.004540,-0.039880,-0.113842,0.000000,0.000000,23.581933,2,0.000000,-0.037450,-0.067950,-0.551141,0.000000,0.000000,-12.638421,ok,,,formula_exit_or_10,10,7,0.285714,-0.013943,-0.047900,-0.291083,0.000000,0.000000,16.881164,5,0.400000,-0.004540,-0.039880,-0.113842,0.000000,0.000000,23.581933,2,0.000000,-0.037450,-0.067950,-0.551141,0.000000,0.000000,-12.638421,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.99, ""ma_pull_low"": 0.7200000000000001, ""maxlen_max"": 19, ""maxrun_max"": 7, ""rate_min"": 50, ""sellpct_max"": 40}"
300143,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_5,5,16.778709,16.778709,4,0.500000,-0.018350,-0.045875,-0.400000,0.000000,0.000000,3,0.333333,-0.025567,-0.050733,-0.503942,0.000000,0.000000,5.854674,1,1.000000,0.003300,-0.031300,0.105431,0.000000,0.000000,37.756015,ok,,,fixed_5,5,4,0.500000,-0.018350,-0.045875,-0.400000,0.000000,0.000000,16.778709,3,0.333333,-0.025567,-0.050733,-0.503942,0.000000,0.000000,5.854674,1,1.000000,0.003300,-0.031300,0.105431,0.000000,0.000000,37.756015,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.8200000000000001, ""maxlen_max"": 24, ""maxrun_max"": 7, ""rate_min"": 30, ""sellpct_max"": 60}"
688056,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_30,30,16.648477,16.648477,3,0.333333,-0.008467,-0.153433,-0.055181,0.000000,0.000000,2,0.000000,-0.024200,-0.163900,-0.147651,0.000000,0.000000,-3.995973,1,1.000000,0.023000,-0.132500,0.173585,0.000000,0.000000,47.946783,ok,,,fixed_30,30,3,0.333333,-0.008467,-0.153433,-0.055181,0.000000,0.000000,16.648477,2,0.000000,-0.024200,-0.163900,-0.147651,0.000000,0.000000,-3.995973,1,1.000000,0.023000,-0.132500,0.173585,0.000000,0.000000,47.946783,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 16, ""maxrun_max"": 6, ""rate_min"": 40, ""sellpct_max"": 75}"
002898,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_5,5,15.319210,15.319210,12,0.333333,-0.025108,-0.059033,-0.425325,0.000000,0.000000,8,0.500000,0.004488,-0.031775,0.141227,0.000000,0.000000,35.634451,4,0.000000,-0.084300,-0.113550,-0.742404,0.000000,0.000000,-15.758312,ok,,,fixed_5,5,12,0.333333,-0.025108,-0.059033,-0.425325,0.000000,0.000000,15.319210,8,0.500000,0.004488,-0.031775,0.141227,0.000000,0.000000,35.634451,4,0.000000,-0.084300,-0.113550,-0.742404,0.000000,0.000000,-15.758312,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.74, ""maxlen_max"": 13, ""maxrun_max"": 11, ""rate_min"": 30, ""sellpct_max"": 65}"
600571,gs_pullback_confirm,24,0.300000,ok,,,loose,formula_exit_or_5,5,15.318499,15.318499,4,0.500000,-0.021875,-0.064425,-0.339542,0.000000,0.000000,3,0.666667,0.001067,-0.047600,0.022409,0.000000,0.000000,31.803096,1,0.000000,-0.090700,-0.114900,-0.789382,0.000000,0.000000,-23.368051,ok,,,formula_exit_or_5,5,4,0.500000,-0.021875,-0.064425,-0.339542,0.000000,0.000000,15.318499,3,0.666667,0.001067,-0.047600,0.022409,0.000000,0.000000,31.803096,1,0.000000,-0.090700,-0.114900,-0.789382,0.000000,0.000000,-23.368051,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 0.96, ""ma_pull_low"": 0.74, ""maxlen_max"": 17, ""maxrun_max"": 8, ""rate_min"": 30, ""sellpct_max"": 50}"
601600,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_20,20,14.271556,14.271556,4,0.250000,-0.008925,-0.025950,-0.343931,0.000000,0.000000,3,0.333333,-0.009333,-0.027100,-0.344403,0.000000,0.000000,14.769034,1,0.000000,-0.007700,-0.022500,-0.342222,0.000000,0.000000,0.017748,ok,,,fixed_20,20,4,0.250000,-0.008925,-0.025950,-0.343931,0.000000,0.000000,14.271556,3,0.333333,-0.009333,-0.027100,-0.344403,0.000000,0.000000,14.769034,1,0.000000,-0.007700,-0.022500,-0.342222,0.000000,0.000000,0.017748,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.78, ""maxlen_max"": 15, ""maxrun_max"": 5, ""rate_min"": 25, ""sellpct_max"": 45}"
688695,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_30,30,14.260754,14.260754,3,0.333333,-0.012300,-0.082333,-0.149393,0.000000,0.000000,2,0.000000,-0.027450,-0.092100,-0.298046,0.000000,0.000000,-6.372946,1,1.000000,0.018000,-0.062800,0.286624,0.000000,0.000000,46.011980,ok,,,fixed_30,30,3,0.333333,-0.012300,-0.082333,-0.149393,0.000000,0.000000,14.260754,2,0.000000,-0.027450,-0.092100,-0.298046,0.000000,0.000000,-6.372946,1,1.000000,0.018000,-0.062800,0.286624,0.000000,0.000000,46.011980,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.78, ""maxlen_max"": 17, ""maxrun_max"": 8, ""rate_min"": 35, ""sellpct_max"": 65}"
000036,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_5,5,13.980913,13.980913,4,0.250000,-0.010175,-0.036725,-0.277059,0.000000,0.000000,3,0.333333,0.000900,-0.029133,0.030892,0.000000,0.000000,21.762180,1,0.000000,-0.043400,-0.059500,-0.729412,0.000000,0.000000,-19.768200,ok,,,fixed_5,5,4,0.250000,-0.010175,-0.036725,-0.277059,0.000000,0.000000,13.980913,3,0.333333,0.000900,-0.029133,0.030892,0.000000,0.000000,21.762180,1,0.000000,-0.043400,-0.059500,-0.729412,0.000000,0.000000,-19.768200,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.01, ""ma_pull_low"": 0.74, ""maxlen_max"": 24, ""maxrun_max"": 11, ""rate_min"": 30, ""sellpct_max"": 50}"
688677,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,13.909035,13.909035,4,0.250000,-0.010800,-0.047175,-0.228935,0.000000,0.000000,3,0.333333,-0.009733,-0.046333,-0.210072,0.000000,0.000000,15.240691,1,0.000000,-0.014000,-0.049700,-0.281690,0.000000,0.000000,-2.829592,ok,,,fixed_5,5,4,0.250000,-0.010800,-0.047175,-0.228935,0.000000,0.000000,13.909035,3,0.333333,-0.009733,-0.046333,-0.210072,0.000000,0.000000,15.240691,1,0.000000,-0.014000,-0.049700,-0.281690,0.000000,0.000000,-2.829592,0.000000,0.000000,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7000000000000001, ""maxlen_max"": 18, ""maxrun_max"": 5, ""rate_min"": 45, ""sellpct_max"": 60}"
600925,activity_breakout,24,0.300000,ok,,,default,fixed_15,15,13.814047,13.814047,2,0.500000,-0.016850,-0.052550,-0.320647,0.000000,0.000000,1,1.000000,0.029700,-0.006700,4.432836,0.000000,0.000000,70.428859,1,0.000000,-0.063400,-0.098400,-0.644309,0.000000,0.000000,-22.642686,ok,,,fixed_15,15,2,0.500000,-0.016850,-0.052550,-0.320647,0.000000,0.000000,13.814047,1,1.000000,0.029700,-0.006700,4.432836,0.000000,0.000000,70.428859,1,0.000000,-0.063400,-0.098400,-0.644309,0.000000,0.000000,-22.642686,0.000000,0.000000,vwap_tradable_v1,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
